epoch,step,train_loss_epoch,train_loss_step,val_loss
64,129,,,1.7200642824172974
64,129,1.8732364177703857,,
65,131,,,2.122744083404541
65,131,1.3065338134765625,,
66,133,,,1.9456303119659424
66,133,1.4168187379837036,,
67,135,,,2.9927589893341064
67,135,1.2437835931777954,,
68,137,,,1.4290955066680908
68,137,1.1077650785446167,,
69,139,,,1.1702767610549927
69,139,1.1264739036560059,,
70,141,,,1.2915345430374146
70,141,1.0026665925979614,,
71,143,,,0.9208289980888367
71,143,0.9701284170150757,,
72,145,,,1.2262310981750488
72,145,1.988631010055542,,
73,147,,,0.7537419199943542
73,147,1.4486140012741089,,
74,149,,1.176360011100769,
74,149,,,1.8065105676651
74,149,1.0337170362472534,,
75,151,,,1.4643522500991821
75,151,1.5232491493225098,,
76,153,,,1.589328408241272
76,153,1.1507700681686401,,
77,155,,,0.8735334277153015
77,155,1.1304785013198853,,
78,157,,,1.1088407039642334
78,157,1.297788381576538,,
79,159,,,1.3325705528259277
79,159,0.8407750129699707,,
80,161,,,1.1031054258346558
80,161,1.121677041053772,,
81,163,,,1.8876985311508179
81,163,2.2694177627563477,,
82,165,,,1.5572118759155273
82,165,1.1436429023742676,,
83,167,,,2.168623447418213
83,167,1.027125358581543,,
84,169,,,0.805514395236969
84,169,1.2484562397003174,,
85,171,,,1.833505392074585
85,171,1.2762305736541748,,
86,173,,,0.9456347823143005
86,173,1.3296678066253662,,
87,175,,,1.5030511617660522
87,175,1.6846011877059937,,
88,177,,,0.9991217255592346
88,177,1.2776747941970825,,
89,179,,,1.6191822290420532
89,179,1.029000997543335,,
90,181,,,1.0759211778640747
90,181,1.0474318265914917,,
91,183,,,1.184674859046936
91,183,1.4501338005065918,,
92,185,,,1.127593755722046
92,185,1.0235236883163452,,
93,187,,,1.3813157081604004
93,187,1.1738275289535522,,
94,189,,,1.2945553064346313
94,189,1.3487968444824219,,
95,191,,,1.255944848060608
95,191,1.759160041809082,,
96,193,,,3.2752249240875244
96,193,1.2835928201675415,,
97,195,,,1.0553646087646484
97,195,1.8802357912063599,,
98,197,,,1.3517272472381592
98,197,0.8349245190620422,,
99,199,,1.124534249305725,
99,199,,,0.7275807857513428
99,199,1.1337673664093018,,
100,201,,,2.2665703296661377
100,201,1.4004371166229248,,
101,203,,,0.9725562334060669
101,203,1.5124636888504028,,
102,205,,,1.7646783590316772
102,205,1.0466428995132446,,
103,207,,,1.3149559497833252
103,207,1.3243786096572876,,
104,209,,,1.636867642402649
104,209,1.3074427843093872,,
105,211,,,0.8231645822525024
105,211,1.6196414232254028,,
106,213,,,1.3123698234558105
106,213,1.274204134941101,,
107,215,,,1.4918535947799683
107,215,1.5174216032028198,,
108,217,,,1.816481113433838
108,217,1.7670941352844238,,
109,219,,,2.1494832038879395
109,219,0.7802278399467468,,
110,221,,,0.7144270539283752
110,221,1.4464372396469116,,
111,223,,,1.2247778177261353
111,223,1.5651588439941406,,
112,225,,,1.0678797960281372
112,225,1.3655352592468262,,
113,227,,,1.4455004930496216
113,227,1.6432890892028809,,
114,229,,,1.8011682033538818
114,229,0.989983081817627,,
115,231,,,0.9215461611747742
115,231,1.4627848863601685,,
116,233,,,1.2863798141479492
116,233,1.3387939929962158,,
117,235,,,1.4405163526535034
117,235,1.0265097618103027,,
118,237,,,0.7063888311386108
118,237,1.3345472812652588,,
119,239,,,1.7238402366638184
119,239,1.010740041732788,,
120,241,,,1.6606181859970093
120,241,1.1457922458648682,,
121,243,,,1.2573245763778687
121,243,1.3439291715621948,,
122,245,,,1.0182456970214844
122,245,1.517063021659851,,
123,247,,,0.7289682626724243
123,247,1.2749519348144531,,
124,249,,1.934934377670288,
124,249,,,1.3530068397521973
124,249,1.571498990058899,,
125,251,,,0.9921289086341858
125,251,1.6500484943389893,,
126,253,,,1.9663740396499634
126,253,1.1245003938674927,,
127,255,,,1.5919476747512817
127,255,1.24079167842865,,
128,257,,,1.0873578786849976
128,257,1.7094018459320068,,
129,259,,,1.3967496156692505
129,259,1.3068149089813232,,
130,261,,,0.6939204335212708
130,261,1.1668645143508911,,
131,263,,,1.2268010377883911
131,263,1.2807101011276245,,
132,265,,,1.1083147525787354
132,265,1.0268243551254272,,
133,267,,,2.0116212368011475
133,267,1.5097628831863403,,
134,269,,,1.132068157196045
134,269,1.0479273796081543,,
135,271,,,1.1207588911056519
135,271,1.451636552810669,,
136,273,,,0.724221408367157
136,273,1.4683821201324463,,
137,275,,,0.8783714771270752
137,275,1.1365736722946167,,
138,277,,,1.5635786056518555
138,277,1.09708571434021,,
139,279,,,1.2706679105758667
139,279,1.264694094657898,,
140,281,,,0.761691689491272
140,281,1.013758659362793,,
141,283,,,1.2220216989517212
141,283,0.906180739402771,,
142,285,,,1.0023795366287231
142,285,1.063839316368103,,
143,287,,,1.5696510076522827
143,287,1.1859601736068726,,
144,289,,,1.0375638008117676
144,289,1.1072865724563599,,
145,291,,,1.7978639602661133
145,291,1.0361508131027222,,
146,293,,,0.584198534488678
146,293,1.6474881172180176,,
147,295,,,1.72102689743042
147,295,1.5819761753082275,,
148,297,,,1.0892077684402466
148,297,0.8132081627845764,,
149,299,,0.844862699508667,
149,299,,,1.6294080018997192
149,299,1.266369342803955,,
150,301,,,1.482825517654419
150,301,1.145554542541504,,
151,303,,,0.8635375499725342
151,303,0.849094569683075,,
152,305,,,1.1555118560791016
152,305,1.0871249437332153,,
153,307,,,1.0062166452407837
153,307,1.1541991233825684,,
154,309,,,0.8971993327140808
154,309,1.3607739210128784,,
155,311,,,1.4806761741638184
155,311,1.2785533666610718,,
156,313,,,1.471693992614746
156,313,1.2534631490707397,,
157,315,,,1.0848182439804077
157,315,1.1473159790039062,,
158,317,,,0.7664555311203003
158,317,1.1093295812606812,,
159,319,,,1.1765302419662476
159,319,1.589768886566162,,
160,321,,,1.7022877931594849
160,321,0.9615898728370667,,
161,323,,,0.935590386390686
161,323,0.9494538903236389,,
162,325,,,0.906745195388794
162,325,1.344017744064331,,
163,327,,,1.4254037141799927
163,327,1.8284401893615723,,
164,329,,,2.0211455821990967
164,329,1.2846635580062866,,
165,331,,,1.2480779886245728
165,331,1.660319209098816,,
166,333,,,1.2106211185455322
166,333,1.523287296295166,,
167,335,,,2.009597063064575
167,335,1.5728344917297363,,
168,337,,,1.3313415050506592
168,337,1.1192437410354614,,
169,339,,,1.5416682958602905
169,339,1.104954481124878,,
170,341,,,1.584675908088684
170,341,1.4729992151260376,,
171,343,,,1.5873051881790161
171,343,0.7697982788085938,,
172,345,,,0.6375483274459839
172,345,1.0767854452133179,,
173,347,,,1.6912016868591309
173,347,1.0919690132141113,,
174,349,,1.330639123916626,
174,349,,,1.5254589319229126
174,349,1.0038228034973145,,
175,351,,,1.1461683511734009
175,351,1.1726078987121582,,
176,353,,,0.9971762895584106
176,353,1.031221866607666,,
177,355,,,1.172699213027954
177,355,1.5138461589813232,,
178,357,,,0.9717657566070557
178,357,1.0243266820907593,,
179,359,,,1.1854407787322998
179,359,1.2335606813430786,,
180,361,,,1.6206549406051636
180,361,1.3812490701675415,,
181,363,,,0.865140974521637
181,363,1.2386151552200317,,
182,365,,,0.8146289587020874
182,365,1.810136079788208,,
183,367,,,1.4878965616226196
183,367,1.3104264736175537,,
184,369,,,1.3538906574249268
184,369,1.4890129566192627,,
185,371,,,1.9443875551223755
185,371,1.0547974109649658,,
186,373,,,2.1551835536956787
186,373,1.2139164209365845,,
187,375,,,0.6075267195701599
187,375,1.4272019863128662,,
188,377,,,1.7823280096054077
188,377,1.1486420631408691,,
189,379,,,1.2587518692016602
189,379,1.4447829723358154,,
190,381,,,1.4653555154800415
190,381,1.091069221496582,,
191,383,,,1.2069652080535889
191,383,1.090501308441162,,
192,385,,,1.7156741619110107
192,385,1.8105731010437012,,
193,387,,,1.433640480041504
193,387,1.2856806516647339,,
194,389,,,1.7683112621307373
194,389,1.1501983404159546,,
195,391,,,0.9172203540802002
195,391,1.0760153532028198,,
196,393,,,1.15910005569458
196,393,1.1152005195617676,,
197,395,,,1.7109315395355225
197,395,0.8772480487823486,,
198,397,,,0.7650565505027771
198,397,0.9158602952957153,,
199,399,,1.2385518550872803,
199,399,,,1.9957956075668335
199,399,1.0326026678085327,,
200,401,,,1.869232177734375
200,401,0.8119529485702515,,
201,403,,,1.2203798294067383
201,403,0.8640588521957397,,
202,405,,,1.5854836702346802
202,405,1.1114078760147095,,
203,407,,,1.2513865232467651
203,407,1.5119314193725586,,
204,409,,,0.9663165807723999
204,409,1.2738559246063232,,
205,411,,,1.2882882356643677
205,411,1.0390021800994873,,
206,413,,,0.7886821627616882
206,413,1.1188874244689941,,
207,415,,,0.8003291487693787
207,415,1.1069353818893433,,
208,417,,,2.741765022277832
208,417,1.3392542600631714,,
209,419,,,1.2829346656799316
209,419,0.8674403429031372,,
210,421,,,0.8235162496566772
210,421,1.1277486085891724,,
211,423,,,1.5307790040969849
211,423,1.226578950881958,,
212,425,,,1.0086780786514282
212,425,1.362626314163208,,
213,427,,,1.4747635126113892
213,427,1.021916389465332,,
214,429,,,2.6742143630981445
214,429,1.108278751373291,,
215,431,,,1.1811890602111816
215,431,0.7742962837219238,,
216,433,,,1.4740082025527954
216,433,1.2488234043121338,,
217,435,,,1.4454923868179321
217,435,1.2254762649536133,,
218,437,,,0.8493233323097229
218,437,0.7053328156471252,,
219,439,,,1.9494553804397583
219,439,1.273564338684082,,
220,441,,,0.9297535419464111
220,441,1.0933735370635986,,
221,443,,,1.3955556154251099
221,443,1.5635364055633545,,
222,445,,,1.66148042678833
222,445,1.5292927026748657,,
223,447,,,1.2216906547546387
223,447,0.9923045635223389,,
224,449,,1.1560752391815186,
224,449,,,1.3362274169921875
224,449,1.6321278810501099,,
225,451,,,0.6582290530204773
225,451,1.1878819465637207,,
226,453,,,1.3412046432495117
226,453,0.912495493888855,,
227,455,,,1.8981362581253052
227,455,0.9930808544158936,,
228,457,,,1.069095492362976
228,457,1.2280707359313965,,
229,459,,,1.8514220714569092
229,459,0.9077876210212708,,
230,461,,,1.4695223569869995
230,461,0.9803422689437866,,
231,463,,,1.9341944456100464
231,463,1.1384061574935913,,
232,465,,,1.7548786401748657
232,465,0.9488468766212463,,
233,467,,,1.1275382041931152
233,467,1.742175579071045,,
234,469,,,1.963962435722351
234,469,1.1908460855484009,,
235,471,,,2.222158432006836
235,471,1.811822533607483,,
236,473,,,1.1932923793792725
236,473,0.8404175639152527,,
237,475,,,0.7426297068595886
237,475,1.0032010078430176,,
238,477,,,2.1474835872650146
238,477,1.2331584692001343,,
239,479,,,1.474433183670044
239,479,0.9953514933586121,,
240,481,,,0.8847531676292419
240,481,1.0168908834457397,,
241,483,,,1.4051402807235718
241,483,0.885575532913208,,
242,485,,,0.7843695878982544
242,485,1.213126540184021,,
243,487,,,0.871951699256897
243,487,1.3307052850723267,,
244,489,,,1.0983805656433105
244,489,0.9184921383857727,,
245,491,,,1.1815186738967896
245,491,1.4184292554855347,,
246,493,,,1.4150681495666504
246,493,1.2696411609649658,,
247,495,,,1.6627885103225708
247,495,0.9098045825958252,,
248,497,,,0.7841653227806091
248,497,1.2593355178833008,,
249,499,,1.0534334182739258,
249,499,,,0.7776312232017517
249,499,1.1378322839736938,,
250,501,,,0.8634152412414551
250,501,0.902683436870575,,
251,503,,,1.3963409662246704
251,503,1.1015942096710205,,
252,505,,,1.7639069557189941
252,505,1.1603649854660034,,
253,507,,,1.3346259593963623
253,507,1.2584681510925293,,
254,509,,,1.324455976486206
254,509,1.3572555780410767,,
255,511,,,0.7925636172294617
255,511,0.7782050967216492,,
256,513,,,0.9129063487052917
256,513,1.717142939567566,,
257,515,,,1.0468899011611938
257,515,1.1009588241577148,,
258,517,,,1.1819336414337158
258,517,1.0782694816589355,,
259,519,,,1.2858662605285645
259,519,1.3096140623092651,,
260,521,,,0.8831176161766052
260,521,0.8106282949447632,,
261,523,,,0.7685500383377075
261,523,1.0895733833312988,,
262,525,,,1.0044456720352173
262,525,0.9370684027671814,,
263,527,,,1.5023373365402222
263,527,0.7980918884277344,,
264,529,,,1.1048177480697632
264,529,0.9083852171897888,,
265,531,,,1.050897479057312
265,531,1.3819667100906372,,
266,533,,,1.0554373264312744
266,533,1.3029323816299438,,
267,535,,,0.9880489110946655
267,535,1.7983424663543701,,
268,537,,,1.4642835855484009
268,537,1.2201751470565796,,
269,539,,,1.1195180416107178
269,539,1.0993369817733765,,
270,541,,,1.9252489805221558
270,541,1.0525908470153809,,
271,543,,,2.3135156631469727
271,543,0.8904564380645752,,
272,545,,,1.3649580478668213
272,545,1.3519186973571777,,
273,547,,,1.0909799337387085
273,547,1.1802427768707275,,
274,549,,1.7002754211425781,
274,549,,,0.7826778888702393
274,549,1.7523560523986816,,
275,551,,,1.4758824110031128
275,551,0.8073312640190125,,
276,553,,,1.0890920162200928
276,553,1.3106259107589722,,
277,555,,,1.2317520380020142
277,555,0.8078410625457764,,
278,557,,,1.217756748199463
278,557,1.5698895454406738,,
279,559,,,1.8498800992965698
279,559,0.9374427199363708,,
280,561,,,1.6721795797348022
280,561,1.2396992444992065,,
281,563,,,1.4276211261749268
281,563,0.9621465802192688,,
282,565,,,0.7387340068817139
282,565,1.0735459327697754,,
283,567,,,1.4076144695281982
283,567,0.9958471059799194,,
284,569,,,1.4549518823623657
284,569,1.4464068412780762,,
285,571,,,2.0654726028442383
285,571,1.1631803512573242,,
286,573,,,1.6405670642852783
286,573,1.5011018514633179,,
287,575,,,0.8271985650062561
287,575,1.2483115196228027,,
288,577,,,0.8675016760826111
288,577,1.0805081129074097,,
289,579,,,1.5446410179138184
289,579,1.1872462034225464,,
290,581,,,1.9009760618209839
290,581,1.737727403640747,,
291,583,,,1.3629802465438843
291,583,1.598702073097229,,
292,585,,,1.1428064107894897
292,585,1.2025617361068726,,
293,587,,,1.3038326501846313
293,587,1.5468636751174927,,
294,589,,,1.1268209218978882
294,589,1.03177809715271,,
295,591,,,1.0717744827270508
295,591,1.2383503913879395,,
296,593,,,1.4621033668518066
296,593,1.0191987752914429,,
297,595,,,1.711998701095581
297,595,1.2058138847351074,,
298,597,,,1.5427325963974
298,597,1.094454288482666,,
299,599,,1.033716082572937,
299,599,,,0.7717172503471375
299,599,0.9794775247573853,,
300,601,,,0.7419043183326721
300,601,1.289951205253601,,
301,603,,,1.2331637144088745
301,603,1.0214264392852783,,
302,605,,,2.0417697429656982
302,605,1.260683536529541,,
303,607,,,1.276974081993103
303,607,1.0934991836547852,,
304,609,,,1.3753867149353027
304,609,1.4029852151870728,,
305,611,,,1.5241931676864624
305,611,0.7399601936340332,,
306,613,,,1.3752648830413818
306,613,1.9946469068527222,,
307,615,,,1.7983888387680054
307,615,1.4797519445419312,,
308,617,,,1.2492494583129883
308,617,1.1934059858322144,,
309,619,,,1.092655062675476
309,619,0.8267773389816284,,
310,621,,,0.5219953656196594
310,621,0.9747968912124634,,
311,623,,,0.6417547464370728
311,623,1.1623464822769165,,
312,625,,,0.9720554947853088
312,625,0.8518669009208679,,
313,627,,,1.23573899269104
313,627,1.2502102851867676,,
314,629,,,0.862522304058075
314,629,1.2508020401000977,,
315,631,,,2.0570950508117676
315,631,1.200283408164978,,
316,633,,,1.0045212507247925
316,633,1.3052113056182861,,
317,635,,,1.1164814233779907
317,635,1.214767575263977,,
318,637,,,1.132644772529602
318,637,1.1469646692276,,
319,639,,,1.5524874925613403
319,639,1.2389241456985474,,
320,641,,,1.210038185119629
320,641,0.9407697916030884,,
321,643,,,1.1659460067749023
321,643,1.6968203783035278,,
322,645,,,1.9152570962905884
322,645,1.0795420408248901,,
323,647,,,0.8599411845207214
323,647,1.3465218544006348,,
324,649,,1.090815782546997,
324,649,,,1.0559245347976685
324,649,1.0598794221878052,,
325,651,,,1.3212491273880005
325,651,1.2961593866348267,,
326,653,,,1.7589279413223267
326,653,1.587732195854187,,
327,655,,,1.0003502368927002
327,655,1.1479289531707764,,
328,657,,,1.2067161798477173
328,657,1.0245307683944702,,
329,659,,,1.0946767330169678
329,659,1.1222267150878906,,
330,661,,,1.4697985649108887
330,661,1.1536487340927124,,
331,663,,,1.2279959917068481
331,663,0.8903996348381042,,
332,665,,,0.7692247033119202
332,665,1.118107557296753,,
333,667,,,1.6297698020935059
333,667,1.0794596672058105,,
334,669,,,0.8878290057182312
334,669,1.0235470533370972,,
335,671,,,2.231828451156616
335,671,0.9393605589866638,,
336,673,,,0.8655553460121155
336,673,1.5137149095535278,,
337,675,,,1.9042586088180542
337,675,1.3759084939956665,,
338,677,,,1.7233752012252808
338,677,1.5450953245162964,,
339,679,,,1.620996117591858
339,679,1.3408265113830566,,
340,681,,,1.8439258337020874
340,681,0.9646826386451721,,
341,683,,,0.8650410175323486
341,683,1.3798284530639648,,
342,685,,,0.9866149425506592
342,685,0.8560768961906433,,
343,687,,,1.3110871315002441
343,687,1.109283208847046,,
344,689,,,0.7327491044998169
344,689,0.6601560115814209,,
345,691,,,1.701632022857666
345,691,0.6782009601593018,,
346,693,,,1.0999032258987427
346,693,0.948748767375946,,
347,695,,,0.5392705798149109
347,695,0.9727478623390198,,
348,697,,,2.436164140701294
348,697,1.6128910779953003,,
349,699,,0.799897313117981,
349,699,,,0.7454501986503601
349,699,1.0358030796051025,,
350,701,,,0.9370609521865845
350,701,0.8700880408287048,,
351,703,,,0.99083411693573
351,703,1.102387547492981,,
352,705,,,0.7207548022270203
352,705,0.988690972328186,,
353,707,,,0.8986918926239014
353,707,1.1322698593139648,,
354,709,,,1.6745187044143677
354,709,1.1668615341186523,,
355,711,,,1.9655876159667969
355,711,0.8840258121490479,,
356,713,,,0.9704916477203369
356,713,1.095767855644226,,
357,715,,,1.043571949005127
357,715,1.0198549032211304,,
358,717,,,1.0627268552780151
358,717,0.7166387438774109,,
359,719,,,1.3720577955245972
359,719,1.0387829542160034,,
360,721,,,1.393459677696228
360,721,1.1383458375930786,,
361,723,,,1.5801929235458374
361,723,1.4058501720428467,,
362,725,,,1.0743091106414795
362,725,1.1187783479690552,,
363,727,,,1.8011412620544434
363,727,1.2141625881195068,,
364,729,,,1.0935289859771729
364,729,1.2708393335342407,,
365,731,,,1.5818824768066406
365,731,1.1755585670471191,,
366,733,,,1.5200698375701904
366,733,0.825735330581665,,
367,735,,,0.7365472316741943
367,735,0.9476034641265869,,
368,737,,,1.5954883098602295
368,737,1.3856115341186523,,
369,739,,,0.9543538689613342
369,739,0.9138148427009583,,
370,741,,,1.0900375843048096
370,741,0.7334249019622803,,
371,743,,,1.7010445594787598
371,743,1.1218963861465454,,
372,745,,,0.9822014570236206
372,745,1.5549867153167725,,
373,747,,,1.0389271974563599
373,747,1.0464084148406982,,
374,749,,0.9172642827033997,
374,749,,,0.7001875042915344
374,749,1.1721585988998413,,
375,751,,,0.5860897898674011
375,751,0.6778311133384705,,
376,753,,,0.8587470054626465
376,753,1.0356303453445435,,
377,755,,,1.506341814994812
377,755,1.271020770072937,,
378,757,,,1.0665096044540405
378,757,0.7602877020835876,,
379,759,,,1.0707341432571411
379,759,1.4019666910171509,,
380,761,,,0.7294155359268188
380,761,1.4011083841323853,,
381,763,,,1.4034981727600098
381,763,1.0059235095977783,,
382,765,,,1.8751368522644043
382,765,1.3548301458358765,,
383,767,,,0.7462528347969055
383,767,1.0599262714385986,,
384,769,,,0.9734495282173157
384,769,1.1754461526870728,,
385,771,,,0.675322413444519
385,771,1.3842413425445557,,
386,773,,,1.0427439212799072
386,773,0.8833290934562683,,
387,775,,,1.0019739866256714
387,775,1.3336635828018188,,
388,777,,,1.5254021883010864
388,777,1.6546615362167358,,
389,779,,,1.7925266027450562
389,779,1.0213756561279297,,
390,781,,,1.4012043476104736
390,781,0.9285662770271301,,
391,783,,,1.0684126615524292
391,783,0.829362690448761,,
392,785,,,1.4262882471084595
392,785,1.314052700996399,,
393,787,,,0.9510852098464966
393,787,1.4727392196655273,,
394,789,,,2.19014048576355
394,789,1.1444745063781738,,
395,791,,,1.222001552581787
395,791,1.1843153238296509,,
396,793,,,1.5127521753311157
396,793,1.2583739757537842,,
397,795,,,0.9919513463973999
397,795,1.1598941087722778,,
398,797,,,0.7602293491363525
398,797,0.9715939164161682,,
399,799,,0.6229487061500549,
399,799,,,1.021762490272522
399,799,1.1168739795684814,,
400,801,,,1.4280105829238892
400,801,1.4629104137420654,,
401,803,,,0.8219892382621765
401,803,1.2239831686019897,,
402,805,,,1.0837464332580566
402,805,0.9638387560844421,,
403,807,,,1.710404872894287
403,807,1.0181297063827515,,
404,809,,,1.8598474264144897
404,809,0.9129823446273804,,
405,811,,,0.6278501152992249
405,811,1.310392141342163,,
406,813,,,1.1380488872528076
406,813,1.3395614624023438,,
407,815,,,1.4543211460113525
407,815,1.115010380744934,,
408,817,,,1.1429076194763184
408,817,1.2247003316879272,,
409,819,,,0.6425807476043701
409,819,1.2201504707336426,,
410,821,,,1.0847046375274658
410,821,1.051526665687561,,
411,823,,,1.2539745569229126
411,823,1.7136300802230835,,
412,825,,,0.9558854103088379
412,825,0.958359956741333,,
413,827,,,1.2626289129257202
413,827,0.737955629825592,,
414,829,,,1.6426256895065308
414,829,1.3985344171524048,,
415,831,,,1.9050278663635254
415,831,1.2049905061721802,,
416,833,,,1.0759639739990234
416,833,1.435085654258728,,
417,835,,,1.559553623199463
417,835,0.6749317049980164,,
418,837,,,2.3251471519470215
418,837,1.0236501693725586,,
419,839,,,1.8309444189071655
419,839,0.8402139544487,,
420,841,,,1.07912278175354
420,841,0.9105943441390991,,
421,843,,,1.5757158994674683
421,843,0.8249032497406006,,
422,845,,,0.9418672323226929
422,845,1.452191948890686,,
423,847,,,1.6359987258911133
423,847,0.8986862301826477,,
424,849,,1.0138201713562012,
424,849,,,2.130326509475708
424,849,0.953886091709137,,
425,851,,,1.338436484336853
425,851,1.101173758506775,,
426,853,,,0.5544167160987854
426,853,1.1228222846984863,,
427,855,,,1.3410850763320923
427,855,1.2682262659072876,,
428,857,,,0.7075574398040771
428,857,1.1036088466644287,,
429,859,,,2.5873377323150635
429,859,0.7623241543769836,,
430,861,,,1.3857624530792236
430,861,1.3073065280914307,,
431,863,,,1.200915813446045
431,863,1.1893105506896973,,
432,865,,,1.5600377321243286
432,865,0.7706153988838196,,
433,867,,,1.3732502460479736
433,867,1.0096862316131592,,
434,869,,,1.5561819076538086
434,869,1.0153018236160278,,
435,871,,,1.9933124780654907
435,871,1.3603357076644897,,
436,873,,,1.8586310148239136
436,873,1.4273312091827393,,
437,875,,,1.179970622062683
437,875,1.2638771533966064,,
438,877,,,1.7607264518737793
438,877,1.2937588691711426,,
439,879,,,1.3508055210113525
439,879,1.152776837348938,,
440,881,,,1.0772783756256104
440,881,1.2967473268508911,,
441,883,,,1.7754276990890503
441,883,1.6273446083068848,,
442,885,,,1.4104204177856445
442,885,1.4826884269714355,,
443,887,,,2.0143637657165527
443,887,1.1356738805770874,,
444,889,,,1.3392025232315063
444,889,1.2916884422302246,,
445,891,,,1.5716677904129028
445,891,0.9434910416603088,,
446,893,,,1.5503703355789185
446,893,0.9509666562080383,,
447,895,,,1.4235707521438599
447,895,1.2207897901535034,,
448,897,,,1.3401113748550415
448,897,0.8187187314033508,,
449,899,,0.7942569255828857,
449,899,,,1.7058504819869995
449,899,0.8834563493728638,,
450,901,,,0.6867658495903015
450,901,0.8408137559890747,,
451,903,,,1.023056149482727
451,903,1.441388726234436,,
452,905,,,0.6863484978675842
452,905,1.5361889600753784,,
453,907,,,0.7395235300064087
453,907,0.9080896973609924,,
454,909,,,1.1911455392837524
454,909,1.316544532775879,,
455,911,,,1.6550811529159546
455,911,1.1667437553405762,,
456,913,,,1.6355525255203247
456,913,0.985892653465271,,
457,915,,,0.9958887696266174
457,915,1.057348370552063,,
458,917,,,0.9472010135650635
458,917,1.0160577297210693,,
459,919,,,0.8911619782447815
459,919,1.1354657411575317,,
460,921,,,1.0499484539031982
460,921,0.9785678386688232,,
461,923,,,1.6645747423171997
461,923,1.144640326499939,,
